feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,output
1.5749512113843434,3.669372410271542,-8.0020307615354,-6.336296718435477,3.1944392541085715,413820,2641551,5245395,765415,5.534658931240086,9.904733904393414,627871,-2.419814646099539,2814397,8.203409700280421,2241657,-7.883844097593526,-7.002186322046791,1522730,3305043,6481163,3.3401097019692116,2.378516391502938,0.16343003154607771,4288023,-6.925959872410912,4.7050540580638796,198091,7005161,3562782,-7.67488383840103,2447030,5080361,3.3941658523135683,3.790626288215382,2.466495967202416,8037934,3022179,9496796,8699013,8924470,3.2355509062729695,1581020,-2.6890307551908847,9.954605185028274,-1.8381540845945814,-7.285442214772841,9344430,4582315,8754965,3210496,418611,2442343,7695132,3006441,4.685156964292343,2449835,0.7909150323348513,5.147877248604411,6457684,3033020,2.959928454935767,0.2341393383562913,-4.882280216679311,9.844606696246704,7121043,3042790,6588164,4412729,-0.9348135460130571,-6.50038478719881,3477653,204882,0.2694786442366919,1.0950970043806123,5.3719723824204895,6832214,2466004,-8.525897954653399,0.10692264555489928,-2.173449112795895,-0.5942805832764169,7714010,1969427,6140627,-6.348807339274551,-7.303250689383603,-1.0427700556339143,1508332,2672773,2.3122345441215693,5620165,-8.875968689934577,4.369289069211579,4.234005507266314,5395939,0.1496947147148866,-9.807463917405645,9.199672486296397,-9.60671731566099,-4.287595482740052
-3.114263236650226,5.368696053399303,3.5463230872574094,0.3622027898606266,-5.4197482636860705,1894140,9608691,1058801,1798579,-8.87303212743365,6.2021224874752505,1022892,0.39591854384487846,3713524,9.137054713712232,8498994,5.919115068802924,-1.4397521849935924,6126014,2744152,5743930,-1.9426392530199657,-0.34714377723201295,-5.573661227271652,7181381,-2.1583778623983747,-4.502364909120016,9063373,449389,5431139,-7.820075471277928,370026,4920672,-1.9551250245802407,3.3738326273333303,-3.9475272181605225,8078367,1684108,1310934,5987461,1350481,3.277768371875627,7775121,-6.125191736353786,1.4083328108694495,-8.914816777372463,-8.691222398266515,2165655,2461410,2486661,7764879,195939,8367750,8039097,9018811,6.3071154729156085,3309124,-7.487889230126024,-8.504961415795524,7467427,4679611,6.061903236713011,-6.473564725736658,-2.912516368963784,-7.322333850204357,2213664,7499782,4205929,6859565,-5.013500282297667,-0.7939302624528395,7512090,4262792,2.152870146114145,6.842357013072718,9.65449014082986,3522455,8338391,9.437049708648722,2.820873141649514,4.294474963619619,-8.2808957086324,8276761,5681856,8554514,-2.660167077411126,-1.8358044952812786,2.870262011201323,6415880,2693296,-0.3121915077527575,8293463,8.04729764079159,7.512078177949373,7.946449070879293,9042564,-4.731117937776855,5.773560733436629,-6.880358505744937,4.615865055961235,-6.7504968970395645
1.8089662638293351,8.62395055837355,-4.022519701109129,-7.874650821192191,6.314600556320823,1576809,3728968,4227577,6654018,8.506473738041976,-9.855016132900687,203119,5.298775901734704,2842101,-5.591509032565893,2761967,-8.30882113664629,-4.578618158705665,4185839,4251808,8167997,1.831094687454529,-6.060135709848737,3.3144237584216203,2298517,-2.4257661162963906,-0.6968644977039506,5155029,466702,7829291,3.544977166518379,3448280,6153266,-5.933960028393621,1.5282622807246575,-4.040032983062494,4419132,3439363,7100215,6297098,9739471,9.752241152090527,7548278,6.167937518216505,0.562696349197962,-3.732121447248895,-5.715266152648157,8007350,41255,3749119,7413835,3920853,507095,5278553,9044967,5.744434174155073,1200559,-6.957905019367572,-6.497392500052747,9813573,8917935,-4.329059820795358,4.7058023652863845,-4.030421031254234,-9.460043948169023,7657037,7763213,764025,4414903,-2.3267175994305926,-3.104108248974244,8661209,5950896,6.090714256612685,6.374165810042562,3.717187585668217,3188905,7432310,-6.117284375923027,6.543764377761661,7.666052344356757,0.2545454293316123,6193863,2358826,8502021,-9.566612355118052,-9.446090571604284,8.720526302297039,3192846,4126131,8.858104700875877,1357154,-7.902415610155469,9.262211971670286,4.1108960219137565,5967372,-5.384588840681246,-3.737558525399387,4.198089636402983,-4.241009988697226,-2.03053061325019
-7.617436848729238,-1.0525922223160045,-9.623035093523791,-8.301923879767267,-1.5841942637698558,5244045,6481796,1558036,6230762,0.04086067654456471,5.785014880009376,5614838,1.3071005087886363,1921207,-8.760622906848642,757452,8.627232424329826,-8.809259214377798,9100661,7947445,8070352,2.993807460580136,7.274234676154055,-3.243063903935619,7966258,-2.2561183595723655,-7.039490496243288,4409286,3752361,5985607,3.2332183954261566,4442644,9558966,-8.938523323709367,3.7643714205384153,-7.5029272626431,1764773,8557867,7464208,2258921,5977586,-6.770249292795398,3798196,-6.696162187202816,0.3378876001762947,6.291251900660043,1.1016202875426178,2171103,4933371,5111405,1008709,7722415,6829217,3218053,7505954,3.3238824602756694,6312555,7.398559850803075,7.361147867278561,9685776,5776118,-9.136783864174802,1.0414693733970992,-7.579303536349085,-1.0813260702782799,615851,8737534,167709,1807688,9.398438746948642,9.2468210610925,7921171,7243993,-5.0815880007791625,-9.852204250130253,-2.988783602244787,5609052,6311168,5.062621751712452,8.823267271440535,6.427962807174584,-5.910909009748422,3399772,8462485,4859187,8.211268074668826,-3.844411920778306,-9.71905438307356,287125,2486311,5.2014260995707176,585072,-9.985327642814584,2.187623957577639,-1.0956553538395912,303190,-8.119715606261293,-6.669970051872058,0.8858268694718134,8.69103502608652,5.578925122016031
5.940820276463699,-1.606466298452112,-2.314150269633579,-8.923274532406506,6.133086526478213,9334026,4089839,4330122,7771564,0.004895247928404345,-7.148203037342988,9425516,-7.876560365939136,6962988,-6.335675200752466,5785864,3.2200315421603207,-8.691403452315322,9890598,9369492,7511560,6.9114904930174035,7.144911707764177,-2.470689393447101,3397161,0.7703726266813575,-1.210845524615106,5795132,659837,3200890,6.548501239643542,6606771,7486665,-4.346850132060225,-9.369643347034234,2.7607713790541073,224747,756764,8141699,2505723,9741165,-2.6001061597145325,780013,-2.642763325468735,-6.2954618704864735,4.012788184320492,2.2193536843261263,1538615,376613,3073534,1018732,7212692,8411905,6058504,5438179,3.551713506865145,662117,-7.225229887800948,0.5427977974358988,214115,5663440,-4.70932438584361,-5.772483065511967,-8.48763261872387,-9.510974266581627,6684774,3449551,5190618,2093890,-3.2059546719220506,4.98799794237085,6887643,3673806,4.093230263501731,9.455291551322833,8.096320061376712,506665,2994484,-9.585138941896753,-1.3963827160355216,-2.7578990973879307,6.331743441248612,1556314,8693687,6404051,7.960547746961719,9.037906589083672,-9.689408869065906,2514579,3602011,9.017857138109036,6522654,8.804492763975457,-5.556184785477898,2.2599176764565403,5737325,-2.96547190351016,-2.1054878352539896,6.360928683182227,5.9228531714529,1.2171019885559158
-9.664226453304455,5.214100133726189,-1.3245470916781628,-9.753881112485976,-7.892341136710181,2053646,4700595,7703125,7704951,2.0968479671963394,7.201883881646058,670620,5.496143961489921,167632,7.710428698039912,4775271,4.1132525961496125,-5.911885871330376,5225966,2180930,9617278,4.287212699885378,-4.889157800202268,5.953061486101969,1582654,9.311367344899676,-3.8784985652670345,1701021,8166749,7695895,3.7952531156876983,6706807,3033131,-5.242903387958195,9.735904698706069,9.371814083262894,2718131,6104962,8001484,9909783,8520553,4.821987351066383,4984098,-7.775492503065882,-9.179160815700744,-1.4770515229046737,-3.2981224412123815,5729735,4095260,386051,2386611,6377439,3045112,3710159,6039164,-0.2334572547500553,8373153,-6.277110410074098,-1.9047507850844951,6176868,7569484,-1.6668380996253127,8.064704961463885,-2.5720863839494834,4.161917837828213,6074434,4889015,3345060,3797924,5.069795792642868,-5.358733811091831,5235296,957937,-6.964339228262517,-1.2845227158698194,1.4507314033262286,5518891,7214072,4.714194398461926,-5.9079410969360335,-4.4333020117763855,-0.1768677846822193,201273,120827,3005620,-7.045705058786272,8.687280533215354,-5.408281971404754,7009969,7804481,-3.221665917542433,5853318,1.149221479992935,1.5004976490272544,8.267741516910458,8872460,-0.40000567756931815,8.6557552250807,4.657364925774969,1.9227566834564307,1.0532182259900296
4.39395278513663,3.261841332485682,-8.552264582916504,-4.401912213947508,-3.760482501703799,1468526,3259871,5240190,3646796,-7.098579027837221,-6.609642744729973,2335822,3.8718479538397954,2511982,-2.4396617485987004,4124315,4.34379908716048,-4.79555562419389,293703,1750691,7676080,-9.523547399360048,8.190399677382835,-7.717475275011168,9667437,4.679724463484394,7.1079980773660125,9023191,4341550,8711250,4.0475040501791995,58364,9089863,-8.514812838973974,6.071155220738355,-7.436981559123838,2895836,9151138,1071166,9803044,2493983,6.3794786254394396,5923376,4.16561341440994,3.5300216248145073,6.540943874666599,-4.665463131208467,7518461,4122161,6637867,2825260,80920,4729384,3379889,932115,2.4978901347705857,5364900,2.7349950051457554,-2.392395696940981,5210627,8450385,5.608546141907505,2.209629231730494,2.8621497293587144,4.619861099435191,3194348,2775680,656548,9443959,3.7390471402470986,-5.069028116078103,1904459,4151155,5.4755336536857,9.935565658835056,4.03042375080785,6252477,4557623,9.329882645182671,-9.680159032024626,4.064819340317214,6.478150794316171,9525877,4052246,3745587,-7.617389865726494,-1.8099886061978676,-2.8884402405523364,1300965,1468412,-6.489747248806095,6448034,2.389549353732633,-1.5226408459240997,-7.837809137310401,4098860,-0.805569660927679,7.886442475024975,-6.3077020877281935,-9.676843592581992,1.4565974647033908
-2.665468788323797,9.348480751017767,1.7657786348768845,4.607237900097974,-7.702958961796231,5395939,8105744,9560787,3356612,2.1576202424899034,-9.713672528457023,8827830,-4.4405820152365845,1065219,-5.179700283773645,7967520,2.8833018717350534,-4.180669095628655,1555883,6652390,8384497,-4.740097152332057,-3.1205892738156704,7.305734204117748,8544203,-0.016192432770235854,2.573546195918862,9072248,1919199,5173961,-3.448685423296844,8168719,3735389,5.873639050838783,9.64887742178162,8.749243139809174,2567545,6798614,3725700,802008,5183224,3.133265093168717,9382919,-8.30416122071907,-0.6136087514941302,2.8914945106675116,2.084029303119589,2378702,1567656,5598989,3853832,484791,7980452,4062418,4721293,-9.654759314009059,3751828,1.9518387319834467,1.9209186623548096,6972291,4339072,-6.135808207265228,2.384812630685973,3.1379060646901458,4.289749414761754,30423,4757441,8768752,7743227,-4.419886160720972,7.846946567089756,4249388,8930283,-8.764395630085598,1.7275907786837426,-7.101084485040556,4559589,7451059,-3.151051717535922,-7.8771693059158725,-5.332167507281296,4.353929688148465,8210633,1959850,125212,4.951764938008425,-0.39425013370606976,-9.443926578970434,1664854,9748828,-8.526001945373052,8486341,7.5105412153931645,8.834819384465973,2.9424376144526594,7285822,6.847227754413645,1.9840319271323619,-0.34169713481787056,-6.11679208301295,6.500035231043569
-7.231246207002213,-5.456658950017528,-2.224097863965719,0.9101920375037587,3.6642256669823645,8909135,3652231,7557192,9102736,-5.594546645537013,-0.8911151640899089,6043268,-1.95718622803156,8568186,-6.924923003912071,4754823,2.9001688791735916,2.353815078203576,8333573,8689775,9803189,-8.85550571348832,-8.502156678879532,-1.8032527627937096,4105330,-0.7758863897128858,-4.644713131273745,9674187,4129780,4383504,2.7648403012653873,7135745,8198067,-9.895033132296602,-2.684858632968501,1.320370913278385,3189504,2532219,8971213,3803566,6342069,4.712280382707071,8245978,1.4159895342163402,7.231294821453776,-4.095628403667688,-4.762742214894007,4381219,3226190,8434480,65936,9643585,8329061,8991476,78026,4.127308836159269,6220339,-8.905486653397428,-3.9585107423364825,1269003,4903807,6.436879803179782,7.503376590753081,-8.620907749359358,-4.030975085479405,2187596,9054628,3857693,6002399,7.836551701970507,0.1794939990234905,253267,5490936,-9.77122256600692,-3.08154885992606,3.96933614170824,6600387,9433932,8.159851790123533,-9.34691120727813,0.9895795095083386,9.313233582094767,601338,5659157,1976490,7.936759263773286,1.3320676374109013,-1.7689007767134939,6747740,3956432,-7.668265933238718,8101346,-9.855985250369944,-7.076826599367429,-1.8463143448876274,2861227,7.4703570107034984,-6.644601365000328,-9.406316991793899,-7.0787503608985025,-8.586985099844357
6.242819794627117,-5.294825997574673,2.151431054044279,4.614920281371184,-9.947807075009047,61047,153054,4742932,6168016,5.49077075620195,7.5701590799527025,9198111,3.7773622678895187,9155577,-8.560021270048946,2600411,-1.4709826923851637,1.6562721301491905,9095564,6667535,9964281,-6.455414586782114,7.88614597984736,8.292349629342418,4312270,7.969385186651333,-0.5633236253059888,1645340,2077515,2720813,-6.900107563176143,4804086,3340062,3.01018078909493,8.282429463634355,-8.74614054242177,6535846,5248022,1302678,690875,248219,-0.4366802796103908,5951787,-5.395039784205851,-3.251890971810467,9.361233980141375,7.387855377122822,6354548,3019740,8248806,2409668,738337,4690205,5075348,8434607,-4.533468894367882,2892879,-8.14424972875766,3.2232020404761137,1563324,3354444,-7.040986454564826,-5.591560069328391,7.664118380944192,-2.6709701871895746,6176336,4644643,2436975,4073455,6.196839292033594,2.768406870061055,8831886,367491,-6.62318151532475,5.816540463664918,-4.487961473981354,7229233,2521307,-3.6457891564460887,2.5414375948705334,-8.476314349512837,4.765648017284164,5212866,7490826,8871946,5.74334662881785,-6.949550001469305,-1.294496935359156,5141,4878360,-8.919786217339622,4638787,-8.941641887068197,1.1989352691721287,-4.245890829560095,9191857,8.814107208892363,1.7023783931512355,7.310205542739823,-6.219977082473287,-9.344061908605694
7.134915394577217,1.3477637167166705,6.544396712068625,4.838614054932815,3.6149759429830493,5866845,1969810,4571552,9165884,-7.604373571545382,-4.767843043233146,4866885,-0.3829938024374826,5161512,-0.8035215195290473,8012036,-3.734127160798595,3.744992953913595,673072,2144450,1505824,9.356475967594392,-6.108252078266412,-9.265835850967521,4581087,5.367090048512297,3.869098606331855,2577295,6568807,3589269,8.324802573983536,8802471,5005046,4.719914709172798,7.750857448152672,2.6218972120015493,686924,1032544,8738263,1073881,9339056,-7.1171549911684835,6988951,3.2772547981847104,-0.6007338554568271,4.790678109581524,-5.856770552648745,7882882,8157193,6545200,7817960,3693903,3978284,913400,7335056,0.5341422668539657,6060650,-6.250652677440971,-5.397745825348002,400069,2082907,8.141969759624764,-1.6386919402021611,8.726204469734729,1.493519797226357,2751977,6080038,6147430,8548474,5.4524969574011415,4.136605579523337,6256329,5333110,6.2271209854145795,-1.0635313185647632,6.394273629675062,2061608,2801529,-5.619615107762805,-2.105532572850497,-7.298738401478754,1.4438281655007508,6059364,400600,4413954,6.102109924908227,-3.320935677761872,-4.344946638667606,4898761,7862678,-6.3215411737072085,9563751,-5.193221126395089,-1.8040621585830774,-6.304799298553522,8902750,0.07575099917019656,2.9817972853081187,1.3067271156064884,6.965032249439375,-7.249197764134793
-4.4875400799013265,-9.549299963888231,-6.984373463765905,-3.0506850758097137,5.1597318286448495,1861236,1407041,8999378,7612086,-5.343333844364646,3.7721664808357698,5481704,3.7214176029658397,3834355,4.167355187076424,8035687,2.207170092944022,4.41789389479095,8783669,9539321,5610033,6.619549671816905,-0.40620153344084287,-4.433180899621396,3484670,1.7876915412113377,1.2448049017535467,8306020,311368,6739361,0.13989402294835074,1365491,2562959,-0.8399401207944184,-4.699535482717989,7.657707849592299,9237726,6759747,3176700,534709,3441114,-5.926961727162969,6909368,-9.683484328247815,7.942007506770953,0.786554681868811,9.227701515934601,9535620,6872398,6138222,445031,2122017,4198344,9131510,7894736,-0.09599756742589349,8713108,4.423637361611291,8.28874237554529,6676964,2107701,-9.861596250283322,-5.822428096461943,2.459976250389351,8.088821511855222,8852015,7372150,7697399,1830587,-5.932286155086535,1.1962804804426739,8066498,9268628,3.7862366512993884,2.1300524980205378,-9.534329335377157,1597464,8780866,9.75475422696081,0.06549748983118597,-7.645654573306581,5.411394826251168,6811081,2845192,3884779,5.133079807214928,-8.917309821030951,1.1810779389626465,8514079,5076256,3.020402517693393,7499367,4.944732706667537,2.303172464677985,-5.4558074828041665,7625865,-9.14104553015456,5.708509901759264,6.547057745573433,2.3008052361450417,1.2447138568569027
9.81341942846608,-2.0394867241553616,-8.998617363692103,7.922634915985611,-9.64736632567826,2571556,4000535,4334966,4012094,-1.5220245836891593,2.3097330954951705,8996382,6.438666769064049,2893122,4.504053823671978,2981284,9.636194033872606,9.30571531026444,3471865,9596863,8448833,1.9288599494853802,-1.760613290807365,0.3146305644929086,4921237,-1.3875946098217113,-2.9314998799581087,2463397,7539435,4910877,7.69889414462741,5212218,6050712,-5.973758239885805,-7.554492338281569,-8.84602795868563,6595967,1229041,1316251,7286155,7415597,1.7854494500310203,7740795,7.734002038324075,-7.082070438838088,0.24136615873953815,-5.183928798496106,986609,5056419,4862495,8999657,1697363,3713220,7006781,1262615,-0.8986229869246181,7574595,3.186410797914178,-4.831834302293596,4600618,2491717,7.358494138529519,-0.33647764202470754,-7.999128730381935,5.567203498290718,7279610,3530553,1827512,4836906,2.300244629689276,6.933332459177951,9952094,1877058,-6.807159641720048,-7.611975637310822,-7.175852716250186,9762211,7624176,9.981603673374792,0.943194576207425,-7.266761896909253,-6.382759629661394,6474570,3993020,2456256,7.441862002848758,0.00621711203104347,-4.777483482288796,5355940,3060803,-6.918123467647989,7233990,-0.1589674518476656,-3.1429418466438914,-2.002045577410067,9362103,6.227737306375982,4.843382882082366,-1.9507932531027095,-2.6086930064136045,6.940593379311057
-4.794573703730778,-7.168372748916969,0.8754447148335682,4.156826101963176,7.9134366191535825,8552820,2007575,4336153,880538,8.290874017143075,6.026336031591121,9773127,-2.8976223809055295,5144994,-2.720516620472919,3760156,3.780409447754538,1.0762670883746672,3116163,8548578,4859190,9.18440676140963,5.563262470021019,9.688934643125194,1149341,-8.884256583991144,6.078266833898532,2723911,5158798,9476798,-6.303465799560177,3574977,4518035,3.8368645013591696,-2.7607129744082615,3.830936227096588,1231051,2409456,1411827,9171873,3469243,6.835654276289478,8797762,-1.4229581216087173,9.020497857850103,2.5638325396791224,1.5054447587545834,8909242,2583210,9829417,9180636,5420563,4419216,5304671,6117485,8.41698896435484,8876612,-0.07387486974617374,-9.594351211666716,4536313,3622632,9.804113372990319,-9.3902308142343,-4.751965745895184,1.8575960831037754,8637525,6138514,1419472,1318342,4.860105769874391,8.821797133336236,9072070,4607054,-2.825070037654016,-5.827757722519631,2.6453598215765854,40986,1925885,0.016889420057758286,-2.236117783569556,6.2574465785385485,-1.2224566444704958,9745126,164287,4632464,9.798332972729309,0.5760248199722007,4.712835828105382,4228144,8888241,-3.99148238949969,9657032,4.537096802827076,6.954341774239051,-8.508005297545544,6137721,2.70206500262063,4.222857623355916,-5.647903460557044,-1.7624657148212979,-5.643805540146669
8.926539726078186,-3.814561898933282,2.549188525756616,-5.890308382455796,4.426305136628493,2431265,6209280,4242833,9218022,4.557429045382538,0.12019821597927915,3706965,-5.527914496746611,9526909,-7.998946105863958,6937962,4.466776377818146,-9.430737253278064,8890801,1034477,5711663,-7.292003359096036,-7.7709962521719556,-4.28800189202418,9200187,9.760107815288311,-7.266236778911743,6192964,392848,5726065,0.18212528634733438,8536968,9118172,7.735982415596272,8.820100460075572,-2.8387723606031283,9119014,5453778,6778216,6309931,183822,-0.6842060689071072,647481,7.899326167163061,-5.716032204148926,6.914061533143123,7.609323061556559,4071938,534878,4986126,9019017,6713728,5868147,4370474,4610284,4.186172145039846,5301171,-0.41308606811903736,-6.55700494263344,7919263,7411004,-7.858062310342076,-2.807186380544964,-1.039863816201155,4.558271171104064,2168695,7316225,6493865,5955739,8.609753304139083,1.152290172099077,4806489,483391,-4.864685509971187,-5.982722429818583,-2.3331463199473905,5490483,3481354,-4.627237109289892,0.02522879214780893,-2.2727031997434306,3.199569640804212,991831,4468237,9119665,8.735492425156263,7.117085612631854,-5.870447749380993,9467165,4349718,-0.7491232070669405,2634782,2.986639966168882,9.47599387893922,5.498452957584661,637877,5.528775067029471,-9.475314509147935,4.281637077384094,-0.39109466389206915,2.377304970709238
-2.846922436007664,5.375065033975627,-4.458468219938833,-9.516008718236087,7.016199385835755,783088,3383354,7245129,7502659,-6.923723440019989,-5.873432120310172,1179007,-5.271897729436608,5343113,0.4847487423461576,1245268,2.305728154418416,-4.4137483898853125,9509949,31770,4418225,6.176176434194559,3.0436482849002537,-3.176281579437492,3633057,1.3813840712358108,8.238253763783767,1254544,3459467,3356609,4.388875686165601,3386178,7538507,7.446031530904861,4.351098275001204,2.381008256925231,2003410,4868613,3778367,6009358,6900144,4.2780312463834775,6986709,-5.401312511588254,-4.734614886337498,4.525414834368565,-5.858858513669292,2046808,2034093,9497446,6806050,4998980,9233325,5494495,1327930,-9.89477866232245,1349243,-1.7777105805039,-1.2258333976817575,8216718,2554863,5.930559929539079,-5.0357340529372046,3.0692622596627572,-0.14230874898414925,1996566,4852029,2678418,5572272,-6.512499169542732,-4.0961462093734085,8732797,3990582,-5.981090337924762,8.688641343058414,-6.731634457067415,452004,738239,0.4480472262463735,-1.2531248259162915,4.485183343960459,-8.733856840558467,2650428,4314068,6679203,6.69229443677979,-6.763933229454093,2.2476984311508232,1895692,3880586,5.605039927593488,9280620,4.576793117541582,6.5404554378016435,-2.182207425140348,4544842,-3.7980189219168725,-2.878321054514914,5.1185551684530886,-6.318673421614285,-5.18822990227553
-8.548016021578125,0.45325988669037187,-2.2068903157330517,2.8036056137264502,1.2729832423398673,2085801,3478514,4690167,3455788,-1.1297484483110836,-1.3156595328667713,3842002,6.763102720036361,9502719,-0.7663176192729502,5822816,-5.331052881371878,6.05631317822947,1599075,6048040,9979967,1.5974675010809953,-4.001872608431569,8.50279491595385,3088100,8.434591500041087,6.524579815149792,1105476,8706458,4143174,6.823203332017485,1969675,7483076,-2.3773600374961346,-0.9295127768959173,-6.8309231002393584,3059087,663450,3830148,8194499,3048103,2.4547356419323325,4434002,4.679864029210377,-0.321005339996713,-9.703778855043321,-8.226720953410094,4397312,8555714,5272666,1545504,2937709,9096189,8785105,505767,1.1734693600115307,6977580,5.386978830917217,-6.497221286302697,262078,9782490,-3.8249604721105186,2.1606445805757506,1.8252258580489702,-5.621192624150826,5615070,8738861,7897217,4992746,-2.9526835617930285,2.767392277532572,9208960,5255141,7.840535530360274,5.751269732470339,-4.4271760207770345,4659651,7097507,5.65099442235438,-3.5725957057432955,-0.6240132407091963,7.257050308257448,3159840,5558476,501065,-6.705026359046098,2.7542319243736806,-6.995096666086738,6106053,5906630,-5.706591695001155,596992,6.150812842822482,4.81635140575211,7.441047464609397,1182940,-3.095785831063214,-1.3443222272399034,0.08054915248251682,1.5829192490214794,8.31186164316776
3.635635986439766,-1.0297448371358513,7.172695453485268,9.755095298935636,9.156439632983822,8432187,5563563,9657445,4059088,-3.5618747428139237,-4.416719301899139,981342,9.191340177125412,1006736,0.29908824027366343,7689599,8.383002721784635,3.967641660120634,5265471,731157,9659669,1.2857569862114833,4.02278408763503,1.0435717942670557,3235311,2.0017151449418016,9.425290460465042,7170229,6443797,4692601,7.1279778559447,9302922,4668011,-5.756351558871251,-7.931235740573747,5.922987154165419,966218,5289769,9289660,6035319,6617544,-5.203384397456019,2795299,-1.0109077396291752,-3.8553840005300373,-4.029069917001468,5.661202374115263,4948908,6690558,7889614,865821,6560823,6473609,204948,3773456,5.83753217294632,4090659,7.679180230781398,-0.9559130323315657,5015099,3089895,-0.10785383393697856,1.483739612209888,-6.803528632843716,2.5061705553677776,5646905,4056043,7398327,5171516,-3.520037070058919,8.856393214859846,3287841,4414573,6.058094923645186,4.611549261283043,7.500652847733921,3356218,1585660,5.897964932518002,-6.947864227589349,1.862462676438298,8.566903373622402,4769955,2197962,844565,-4.740688644325289,8.995722624031647,-8.324557733732775,528785,4727400,-2.5068334879086756,6855370,5.548816862807605,-9.90136069934595,-6.401636440690128,4288629,-3.7577737521210297,2.040475752511382,-8.681165958704312,-3.2822319777084807,-8.71832117051828
-2.8105408986005127,-3.176470149546981,-3.7255936355786545,-6.555541455075142,-4.456866914205513,4686694,2567164,3312001,2993185,-6.1787113740597555,2.1930690890737132,4714481,6.484809327272497,197789,7.221373175237378,2116618,4.183403351770787,-6.936316649709957,2157387,7847657,7145754,0.8989531554268186,3.258074448645189,5.447943747070937,9438061,7.7838248553185565,6.666779743579756,7460240,6738149,6510766,9.471674426495579,8203755,2778244,6.006686412009287,9.94762963877276,-8.28802371943069,3364607,9507421,1990515,3925625,1561508,-9.761703830392168,1131303,-6.066445383414041,-4.855982190480161,-7.39057019085378,9.687783829459118,4853074,3232176,558435,3885639,6010974,2544716,5254653,2165438,6.49294245186767,4577361,8.883495843327786,4.2924192826679075,3568942,5512970,-6.794564146936564,-2.395573114230385,-6.7154035477711265,0.007942251219052565,6427113,222856,7766365,8651806,-8.52925025235523,-3.4735769381936503,2343139,666871,-4.258820461699742,-6.171004724700273,-9.473143597603409,8451061,7769217,-9.536285898516644,6.025985417853551,1.4559829111473181,-2.283075248494768,6464306,9817688,4903474,4.071985225917272,6.250258509903784,8.614557051336007,6907137,7763344,-4.455798149767722,1364303,5.782156097283416,-9.301794019228602,-1.870175764748998,4356916,-0.7203174414458058,-9.398560982520337,9.585564437200347,-8.541300798869408,7.3158943237013325
-8.981183145844298,4.9706469014195935,3.3372880936514004,-4.05079012984483,6.1673498684014945,8846669,7480316,8839442,710437,-9.458369174005583,6.4762669024574535,6795423,6.859146482365965,8643595,4.335200475976759,9343149,-1.9627446073305048,-8.153064915007658,4191234,5688780,2521267,3.7712491191543265,0.9558392464476135,-1.3725637463928742,6363940,0.0883567950944446,5.119073667789092,4607511,4356347,7135575,-6.26879766455489,1022788,6945130,7.6858462136083645,-3.663127816803562,-9.835036986273401,6943801,2569150,1822034,1916631,7676420,6.386168854452464,2077857,-2.239292363268093,-0.22997028376320294,-7.798503460777308,-1.4807632711304315,9742618,101012,4574162,8727610,502453,6754073,5174985,9531787,-2.965699171763543,8990384,-6.368494892269094,-0.8682542208686854,5465059,2631851,-3.3420569643738807,-2.0364896565915487,8.139284734018645,-2.967463520835034,2895077,812624,8432435,9317762,-6.096898992856947,-2.2533163966554426,8184672,249974,-1.6222332272617983,6.856132909177262,-1.4656428677677642,13808,1631646,-7.669414325712012,-6.425237123490515,-2.2299638498822283,-2.504890050138366,6191080,6637736,6457831,-8.991732809419002,0.21459604279208477,3.6815352817243667,5039323,9201193,-2.5576081513779148,4314279,8.510048772591972,1.1470423686869502,2.800913730940378,9613529,-3.3602346742171534,-8.000724038991311,-4.221622193303968,4.181750366643605,-5.440725910390705
